ref_url,url,verdict
http://services-erca.com/media/Yahoo/yaho/yaho/f23c49a60444c8b8c1bcdcdc23d715f0/index2.php,http://services-erca.com/media/Yahoo/yaho/yaho/f23c49a60444c8b8c1bcdcdc23d715f0/index2.phpimages/imapin.jpg,Malicious
http://services-erca.com/media/Yahoo/yaho/yaho/f23c49a60444c8b8c1bcdcdc23d715f0/index2.php,http://services-erca.com/media/Yahoo/yaho/yaho/f23c49a60444c8b8c1bcdcdc23d715f0/index2.phpimages/asd1.png,Malicious
http://schn2009.nichost.ru/license/SECJ/bnd,http://schn2009.nichost.ru/license/SECJ/bnd./images/favicon.ico,Malicious
http://schn2009.nichost.ru/license/SECJ/bnd,http://schn2009.nichost.ru/license/SECJ/bndm.png,Malicious
https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6,https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6./file/template.css,Malicious
https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6,https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6./file/css.css,Malicious
https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6,https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6./file/font-sans.css,Malicious
https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6,https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6img/favicon.ico,Malicious
https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6,https://eslybya.eu/PayPalSecurity/info/login.php?cmd=_account-details&dispatch=684ff8a4495bde09685ff74cfa7f03f648e16ab9&session=a7c6d1238b26d57edbbdb135e7569fc6./img/logo.png,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57images/mgn.png,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57#,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57images/t3.png,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57images/t2.png,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57images/t1.png,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57images/t7.png,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57images/t6.png,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57images/t5.png,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57images/t4.png,Malicious
http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57,http://telecommunicationsaustralia.com.au/cgi-home/mountain.america.credit.union.sign-202-path/macu.com.sure.login.latest/login.php?cmd=login_submit&id=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57&session=0820c8d3a4576a173a3ece938d87fe570820c8d3a4576a173a3ece938d87fe57images/favicon.ico,Malicious
https://vdertyl.com/verify/Ma,https://stripe.com/privacy,Benign
https://vdertyl.com/verify/Ma,https://vdertyl.com/verify/Madata:image/x-icon,Malicious
https://vdertyl.com/verify/Ma,https://stripe.com/help/contact,Benign
https://vdertyl.com/verify/Ma,https://undefined/,Benign
https://vdertyl.com/verify/Ma,https://vdertyl.com/verify/Maabout:blank,Malicious
https://vdertyl.com/verify/Ma,https://vdertyl.com/verify/Ma%20,Malicious
https://vdertyl.com/verify/Ma,https://dashboard.stripe.com/register,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/privacy-security/,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htmdata:image/png,Malicious
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm#,Malicious
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://oam.wellsfargo.com/oamo/identity/enrollment,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htmdata:image/png,Malicious
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm#skip,Malicious
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htmdata:image/png,Malicious
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/help/apply/,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/privacy-security/fraud/report/phish,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/privacy-security/guarantee,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htmdata:image/png,Malicious
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/help/online-banking/sign-on-faqs,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://connect.secure.wellsfargo.com/auth/login/present?origin=cob&serviceType=FCS&langPref=SPN,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/sitemap,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htmSign%20On%20to%20View%20Your%20Accounts_files/global.css,Malicious
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/locator/,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htmdata:image/png,Malicious
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/online-banking/online-access-agreement/,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/help/online-banking/enroll-faqs,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htmdata:image/png,Malicious
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/about,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/about/careers/,Benign
http://miereba.tk/account/wellsfargo/Sign%20On%20to%20View%20Your%20Accounts.htm,https://www.wellsfargo.com/help/,Benign
https://stallionfoxroad.cf/NewProject/,https://signup.live.com/signup.aspx?id=12&uiflavor=web&lw=1&fl=easi2&mkt=en-US,Benign
https://stallionfoxroad.cf/NewProject/,https://secure.aadcdn.microsoftonline-p.com/ests/2.1.2730.0/content/css/compiled/login_hover.min.css,Benign
https://stallionfoxroad.cf/NewProject/,https://stallionfoxroad.cf/NewProject/login.php&popupui=,Malicious
https://stallionfoxroad.cf/NewProject/,https://secure.aadcdn.microsoftonline-p.com/dbd5a2dd-6ybrougjmflxqw910ieyohr7wb4x4-yvoixrlaidmz4/appbranding/askzfdsqe20i-bcjwporaywega7vbt4acqnn1hiliiw/0/bannerlogo?ts=635941819633276023,Benign
https://stallionfoxroad.cf/NewProject/,https://passwordreset.microsoftonline.com/?ru=https%3a%2f%2flogin.microsoftonline.com%2fcommon%2freprocess%3fctx%3drQIIAbPSySgpKSi20tcvyC8qSczRy81MLsovzk8ryc_LycxL1UvOz9XLL0rPTAGxioS4BPbUSd_fvPiG9_7nlUxdgYf5VjEqEzZC_wIj4wtGxltMgv5F6Z4p4cVuqSmpRYklmfl5j5h4Q4tTi_zzcipD8rNT8yYx8-Xkp2fmxRcXpcWn5eSXAwWAJhQkJpfEl2QmZ6eW7GJWMTBOTUtLMzfWNUxNTtU1SUs11000Tk3SNbdMMTFITbNITDRLu8Ai8IOF8QAnIwA1&mkt=en-US,Benign
https://stallionfoxroad.cf/NewProject/,https://stallionfoxroad.cf/NewProject/login.php,Malicious
https://stallionfoxroad.cf/NewProject/,https://account.live.com/password/reset,Benign
https://stallionfoxroad.cf/NewProject/,https://secure.aadcdn.microsoftonline-p.com/ests/2.1.2730.0/content/images/microsoft_logo.png,Benign
https://stallionfoxroad.cf/NewProject/,https://stallionfoxroad.cf/NewProject/javascript:Context.back_action_stack.TriggerCancelAction();,Malicious
https://stallionfoxroad.cf/NewProject/,https://secure.aadcdn.microsoftonline-p.com/ests/2.1.2730.0/content/css/compiled/login_ltr.min.css,Benign
https://stallionfoxroad.cf/NewProject/,https://secure.aadcdn.microsoftonline-p.com/dbd5a2dd-6ybrougjmflxqw910ieyohr7wb4x4-yvoixrlaidmz4/appbranding/askzfdsqe20i-bcjwporaywega7vbt4acqnn1hiliiw/0/heroillustration?ts=635941819634057266,Benign
https://stallionfoxroad.cf/NewProject/,https://login.microsoftonline.com/privacy,Benign
https://stallionfoxroad.cf/NewProject/,https://login.microsoftonline.com/termsofuse,Benign
https://stallionfoxroad.cf/NewProject/,https://secure.aadcdn.microsoftonline-p.com/ests/2.1.2730.0/content/images/favicon_a.ico,Benign
https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=#,Malicious
https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=css/conv.min.css,Benign
https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=images/favicon.ico,Malicious
https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=images/m7.png,Malicious
https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=images/continue.png,Malicious
https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,https://equipopsinapsis.com.ve/real/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=images/lofo.png,Malicious
http://banoonotash.com/wordpress/wp-content/themes/twentyfourteen/inc/ss/amazon.html,http://banoonotash.com/wordpress/wp-content/themes/twentyfourteen/inc/ss/amazon.html./Amazon_files/AmazonUI-e0d537ec1b2c30ecbd88108615a6d1cf9de4115a._V2_.css,Malicious
